sector_id,sector_name,sector_color,quarter,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services
infrastructure,Infrastructure,#f97316,2022Q2,14.13,8.32,8.05,-1.57,0.65,0.91,1.99,-8.86,-14.02,-18.1,0.45,34.59,-1096.48,3245.19,4.65,6.04,6.45,5.1,1.76,71.92,105.38,5.3,54.08,54.51
infrastructure,Infrastructure,#f97316,2022Q3,15.93,9.24,8.8,-4.0,-1.67,0.73,2.42,-8.42,-25.42,-24.21,0.45,36.18,-1392.19,2972.02,5.49,6.05,6.95,4.61,1.94,72.82,105.62,1.33,53.73,54.28
infrastructure,Infrastructure,#f97316,2022Q4,16.77,8.93,9.37,-5.9,-1.27,0.65,3.0,-12.18,-36.75,-28.29,0.45,38.7,-1687.0,2609.98,5.7,5.77,7.08,2.67,2.13,73.79,104.48,-0.07,52.82,53.9
infrastructure,Infrastructure,#f97316,2023Q1,17.24,9.01,9.63,-6.51,-1.4,0.63,3.02,-11.61,-41.07,-30.66,0.45,37.39,-2726.5,2306.98,5.98,5.55,7.49,3.3,2.13,74.2,103.21,-0.28,52.18,53.29
infrastructure,Infrastructure,#f97316,2023Q2,17.94,9.98,10.11,-8.48,-2.8,0.6,3.15,-11.18,-43.38,-29.23,0.45,36.93,-2550.35,2049.17,6.22,5.33,7.35,3.41,2.19,74.85,101.99,0.25,51.37,52.72
infrastructure,Infrastructure,#f97316,2023Q3,17.06,9.32,9.69,-8.97,-3.83,0.63,2.96,-10.89,-45.86,-27.48,0.45,39.46,-2222.04,1825.98,6.61,4.68,7.37,3.72,2.26,74.39,98.51,2.6,50.88,52.4
infrastructure,Infrastructure,#f97316,2023Q4,16.67,9.57,9.46,-6.32,-3.66,0.67,2.77,-7.42,-41.1,-24.46,0.45,35.69,-1335.6,1800.0,6.67,4.67,7.18,4.33,2.54,73.6,96.95,5.66,50.5,51.17
infrastructure,Infrastructure,#f97316,2024Q1,15.63,8.85,8.96,-5.54,-3.78,0.73,2.37,-9.02,-38.51,-23.93,0.45,37.33,-1316.58,1800.0,6.74,4.53,6.7,6.03,2.58,72.73,93.05,6.27,50.85,51.46
infrastructure,Infrastructure,#f97316,2024Q2,14.66,8.06,8.24,-2.7,-3.03,0.86,2.14,-6.31,-33.64,-22.07,0.45,34.89,-894.03,1800.0,6.74,4.5,6.69,6.54,2.68,72.18,94.18,8.68,51.48,51.64
infrastructure,Infrastructure,#f97316,2024Q3,13.33,7.32,7.62,-0.74,-1.64,0.9,1.77,-6.81,-29.56,-18.5,0.45,34.42,-428.72,1800.0,6.71,4.69,6.07,7.2,2.71,71.54,93.71,7.45,52.1,52.02
infrastructure,Infrastructure,#f97316,2024Q4,12.45,7.29,7.29,1.32,-1.93,1.0,1.32,-3.5,-25.64,-15.63,0.47,32.06,194.44,1800.0,6.52,5.22,5.8,6.89,2.74,69.97,94.48,6.89,52.98,52.44
infrastructure,Infrastructure,#f97316,2025Q1,11.65,6.79,6.59,2.59,-1.16,1.21,1.15,-4.67,-21.29,-14.94,0.64,32.06,449.68,1800.0,6.28,5.07,5.61,6.9,2.78,69.0,96.6,5.89,53.66,52.81
infrastructure,Infrastructure,#f97316,2025Q2,12.31,7.2,6.71,2.19,-0.51,1.08,1.2,-5.26,-20.23,-11.91,0.55,31.83,409.97,1800.0,6.01,5.69,5.43,5.08,2.66,68.58,99.31,4.16,54.1,53.84
it,IT & Technology,#22c55e,2018Q1,0.9,0.48,1.9,13.05,-0.19,5.16,0.94,-2.75,-2.75,-11.36,4.43,22.46,589.26,21394.48,5.27,5.59,6.03,6.18,2.3,72.39,105.72,9.79,52.24,53.57
it,IT & Technology,#22c55e,2018Q2,0.76,0.43,1.75,13.15,0.5,5.32,0.81,0.64,-2.12,-10.17,4.55,20.84,1738.38,21530.7,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.92,53.21,54.27
it,IT & Technology,#22c55e,2018Q3,0.67,0.39,1.75,11.2,1.27,5.16,1.04,0.11,-2.01,-9.07,4.44,19.61,989.28,21553.34,5.87,5.31,7.18,6.9,2.41,73.63,105.38,11.3,53.55,54.45
it,IT & Technology,#22c55e,2018Q4,0.94,0.53,1.61,12.96,1.03,5.17,0.61,0.71,-1.3,-9.09,4.43,19.61,2232.73,21706.81,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.74,53.92,54.88
it,IT & Technology,#22c55e,2019Q1,0.69,0.4,1.75,12.15,1.24,5.32,1.05,1.36,2.81,-9.68,4.35,19.52,1507.91,22001.05,5.99,5.25,7.65,5.53,2.34,74.64,103.86,10.11,54.48,54.49
it,IT & Technology,#22c55e,2019Q2,1.0,0.58,1.91,13.28,1.06,5.19,0.9,2.56,4.73,-7.92,4.35,19.32,1195.07,22563.86,6.08,5.08,7.63,4.67,2.2,74.9,102.77,10.1,53.41,53.75
it,IT & Technology,#22c55e,2019Q3,0.74,0.39,1.61,12.59,1.7,5.11,0.51,5.42,10.05,-9.94,4.39,19.42,1707.58,23787.81,6.15,4.57,7.2,3.7,2.14,73.6,99.25,6.89,52.71,52.9
it,IT & Technology,#22c55e,2019Q4,0.71,0.41,1.51,12.05,0.23,5.09,0.63,3.38,12.72,-8.45,4.4,19.83,1347.22,24591.86,5.97,4.17,6.87,3.03,1.84,72.92,87.82,6.88,52.39,52.19
it,IT & Technology,#22c55e,2020Q1,1.02,0.55,1.83,11.93,-0.19,5.28,0.77,-9.89,1.47,-20.18,4.51,19.73,1533.43,22159.07,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-5.97,47.61,48.52
it,IT & Technology,#22c55e,2020Q2,0.59,0.32,1.51,11.52,-0.71,4.97,0.79,-11.54,-12.62,-23.49,4.28,22.7,993.96,19602.67,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-5.77,46.35,48.02
it,IT & Technology,#22c55e,2020Q3,0.85,0.48,1.72,12.25,-2.11,5.19,1.08,-10.47,-28.52,-23.23,4.35,17.52,743.58,17550.43,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.45,46.34,48.01
it,IT & Technology,#22c55e,2020Q4,0.74,0.39,1.64,11.26,-2.0,5.15,0.71,-0.84,-32.74,-6.09,4.33,20.14,1568.74,17402.29,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.72,46.7,47.79
it,IT & Technology,#22c55e,2021Q1,0.76,0.43,1.58,11.55,-2.15,5.31,0.48,-1.85,-24.7,-9.65,4.58,19.1,1172.53,17079.53,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.3,51.74,52.38
it,IT & Technology,#22c55e,2021Q2,0.53,0.31,1.78,13.24,-2.29,5.23,0.46,-1.23,-14.4,-5.03,4.56,20.59,1201.21,16868.8,4.65,4.7,5.42,7.07,1.21,68.1,100.26,10.94,52.06,52.89
it,IT & Technology,#22c55e,2021Q3,0.87,0.45,1.62,11.2,-1.72,5.26,0.48,2.79,-1.14,-6.68,4.5,20.69,996.4,17340.21,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.14,53.03,53.23
it,IT & Technology,#22c55e,2021Q4,0.65,0.36,1.53,11.87,-1.96,5.32,0.77,3.82,3.53,-6.11,4.47,19.55,1257.33,18003.11,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.01,53.9,53.92
it,IT & Technology,#22c55e,2022Q1,1.25,0.66,1.84,12.55,-1.13,5.3,0.68,3.44,8.83,-6.48,4.42,20.31,1220.02,18622.95,4.59,5.51,5.92,5.81,1.64,70.98,105.51,11.02,54.23,54.44
it,IT & Technology,#22c55e,2022Q2,0.67,0.39,1.84,12.34,-0.4,5.16,0.9,3.77,13.83,-7.98,4.36,20.95,1088.63,19324.29,4.65,6.04,6.45,5.1,1.76,71.92,105.38,8.61,54.08,54.51
it,IT & Technology,#22c55e,2022Q3,0.95,0.52,1.66,12.03,0.54,5.36,0.54,2.81,13.85,-11.01,4.33,19.83,1340.94,19867.97,5.49,6.05,6.95,4.61,1.94,72.82,105.62,5.06,53.73,54.28
it,IT & Technology,#22c55e,2022Q4,0.77,0.41,1.51,13.18,1.28,5.29,0.56,2.09,12.12,-7.2,4.31,20.14,1563.23,20283.75,5.7,5.77,7.08,2.67,2.13,73.79,104.48,5.74,52.82,53.9
it,IT & Technology,#22c55e,2023Q1,1.11,0.63,2.13,12.03,1.67,5.3,0.63,1.62,10.29,-8.52,4.44,20.44,2199.96,20611.65,5.98,5.55,7.49,3.3,2.13,74.2,103.21,4.16,52.18,53.29
it,IT & Technology,#22c55e,2023Q2,0.74,0.43,1.75,12.85,1.16,5.11,0.69,-0.67,5.86,-7.25,4.47,20.0,2209.86,20474.05,6.22,5.33,7.35,3.41,2.19,74.85,101.99,6.41,51.37,52.72
it,IT & Technology,#22c55e,2023Q3,0.8,0.45,1.87,12.09,1.3,5.14,0.6,-1.62,1.42,-6.86,4.35,23.67,1173.24,20141.71,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.46,50.88,52.4
it,IT & Technology,#22c55e,2023Q4,0.87,0.49,1.75,12.31,0.18,5.1,0.63,-2.11,-2.78,-8.24,4.21,18.64,1243.51,19717.61,6.67,4.67,7.18,4.33,2.54,73.6,96.95,10.0,50.5,51.17
it,IT & Technology,#22c55e,2024Q1,0.83,0.45,1.8,12.27,0.7,5.13,0.75,2.18,-2.21,-7.83,4.37,19.62,1042.75,20147.99,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.89,50.85,51.46
it,IT & Technology,#22c55e,2024Q2,0.69,0.37,1.49,11.53,-0.47,5.05,0.7,3.41,1.87,-8.53,4.53,18.76,1027.24,20835.78,6.74,4.5,6.69,6.54,2.68,72.18,94.18,12.08,51.48,51.64
it,IT & Technology,#22c55e,2024Q3,0.62,0.35,1.55,12.48,-0.9,5.03,0.67,2.86,6.35,-3.71,4.45,16.84,1539.07,21432.4,6.71,4.69,6.07,7.2,2.71,71.54,93.71,11.12,52.1,52.02
it,IT & Technology,#22c55e,2024Q4,1.0,0.52,1.58,12.39,-1.73,5.15,0.45,2.72,11.18,-8.25,4.53,20.48,1450.8,22014.67,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.45,52.98,52.44
it,IT & Technology,#22c55e,2025Q1,0.67,0.36,1.68,12.67,-1.52,5.08,0.29,0.57,9.56,-4.86,4.42,18.68,1974.43,22140.27,6.28,5.07,5.61,6.9,2.78,69.0,96.6,8.33,53.66,52.81
it,IT & Technology,#22c55e,2025Q2,0.76,0.41,1.64,12.1,-1.58,5.18,0.78,3.26,9.41,-9.93,4.48,19.56,77.28,22861.42,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.07,54.1,53.84
metals,Metals & Mining,#94a3b8,2018Q1,6.39,3.46,4.3,6.76,1.6,2.12,1.2,0.59,0.59,-13.56,1.11,33.2,1074.83,11064.93,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.42,52.24,53.57
metals,Metals & Mining,#94a3b8,2018Q2,6.69,3.48,4.47,7.43,1.14,2.25,1.08,1.63,2.22,-12.49,1.15,33.81,1900.63,11244.99,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.16,53.21,54.27
metals,Metals & Mining,#94a3b8,2018Q3,6.42,3.63,4.21,7.1,0.95,2.35,1.16,1.62,3.84,-7.95,1.25,36.07,1209.65,11427.72,5.87,5.31,7.18,6.9,2.41,73.63,105.38,12.41,53.55,54.45
metals,Metals & Mining,#94a3b8,2018Q4,6.02,3.3,3.85,9.49,1.06,2.31,1.1,1.58,5.42,-6.84,1.08,33.71,1146.56,11608.28,6.09,5.17,7.51,6.9,2.44,74.47,106.0,9.9,53.92,54.88
metals,Metals & Mining,#94a3b8,2019Q1,6.01,3.24,4.0,10.3,0.24,2.37,0.81,2.06,6.89,-9.76,1.22,34.63,1825.16,11846.87,5.99,5.25,7.65,5.53,2.34,74.64,103.86,9.23,54.48,54.49
metals,Metals & Mining,#94a3b8,2019Q2,5.5,3.04,3.72,8.42,-0.29,2.41,0.83,-1.5,3.76,-10.21,1.32,33.03,1973.88,11669.44,6.08,5.08,7.63,4.67,2.2,74.9,102.77,8.9,53.41,53.75
metals,Metals & Mining,#94a3b8,2019Q3,5.87,3.13,3.91,8.61,-0.96,2.31,0.78,1.66,3.8,-8.87,1.21,32.74,1597.42,11863.25,6.15,4.57,7.2,3.7,2.14,73.6,99.25,7.1,52.71,52.9
metals,Metals & Mining,#94a3b8,2019Q4,5.96,3.24,4.01,9.32,-1.2,2.29,0.71,-0.03,2.18,-9.77,1.17,32.95,1174.49,11859.15,5.97,4.17,6.87,3.03,1.84,72.92,87.82,5.94,52.39,52.19
metals,Metals & Mining,#94a3b8,2020Q1,7.13,4.07,4.78,6.75,-2.46,2.08,1.49,-3.55,-3.42,-13.93,1.15,35.34,132.79,11437.78,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-6.91,47.61,48.52
metals,Metals & Mining,#94a3b8,2020Q2,7.67,4.37,5.36,2.65,-3.1,1.81,1.76,-4.21,-6.14,-19.23,0.72,38.47,-1297.35,10955.72,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-7.98,46.35,48.02
metals,Metals & Mining,#94a3b8,2020Q3,8.04,4.74,5.26,3.28,-2.76,2.04,1.84,-3.68,-11.48,-19.85,0.95,36.86,-530.16,10552.38,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-6.49,46.34,48.01
metals,Metals & Mining,#94a3b8,2020Q4,7.26,4.27,4.63,5.19,-2.15,2.21,1.36,-1.49,-12.94,-13.0,1.04,34.31,-487.81,10395.46,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.95,46.7,47.79
metals,Metals & Mining,#94a3b8,2021Q1,6.27,3.58,4.18,7.74,-1.35,2.23,0.9,-0.3,-9.69,-12.84,1.25,34.12,974.34,10363.8,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.26,51.74,52.38
metals,Metals & Mining,#94a3b8,2021Q2,5.86,3.43,3.85,8.45,-1.17,2.36,0.88,-0.04,-5.52,-8.96,1.22,32.73,516.28,10359.19,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.23,52.06,52.89
metals,Metals & Mining,#94a3b8,2021Q3,6.13,3.52,4.23,7.82,0.76,2.3,0.88,-1.04,-2.87,-8.56,1.32,33.48,1644.0,10251.88,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.66,53.03,53.23
metals,Metals & Mining,#94a3b8,2021Q4,5.94,3.37,3.96,8.07,0.14,2.28,1.15,-1.35,-2.73,-11.83,1.2,33.47,1279.93,10113.7,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.22,53.9,53.92
metals,Metals & Mining,#94a3b8,2022Q1,6.63,3.6,4.4,6.27,0.41,2.16,1.0,-1.69,-4.11,-10.53,1.2,34.93,866.19,9943.12,4.59,5.51,5.92,5.81,1.64,70.98,105.51,9.47,54.23,54.44
metals,Metals & Mining,#94a3b8,2022Q2,8.1,4.36,5.45,4.07,0.03,1.89,1.8,-6.26,-10.33,-16.93,0.71,36.91,-875.11,9320.97,4.65,6.04,6.45,5.1,1.76,71.92,105.38,6.56,54.08,54.51
metals,Metals & Mining,#94a3b8,2022Q3,8.56,4.59,5.72,1.97,-0.31,1.86,2.49,-10.67,-19.96,-22.7,0.7,39.66,-1482.67,8326.21,5.49,6.05,6.95,4.61,1.94,72.82,105.62,3.05,53.73,54.28
metals,Metals & Mining,#94a3b8,2022Q4,8.42,4.57,5.74,2.38,0.26,1.95,2.34,-7.62,-26.24,-21.09,0.68,40.37,-1375.16,7691.56,5.7,5.77,7.08,2.67,2.13,73.79,104.48,2.68,52.82,53.9
metals,Metals & Mining,#94a3b8,2023Q1,7.3,4.17,5.0,6.92,0.63,2.26,1.56,-3.93,-28.48,-19.44,0.98,35.91,-68.32,7389.54,5.98,5.55,7.49,3.3,2.13,74.2,103.21,2.66,52.18,53.29
metals,Metals & Mining,#94a3b8,2023Q2,6.39,3.35,4.15,8.4,-0.23,2.36,0.98,2.67,-19.55,-9.62,1.23,35.52,625.88,7586.86,6.22,5.33,7.35,3.41,2.19,74.85,101.99,5.76,51.37,52.72
metals,Metals & Mining,#94a3b8,2023Q3,5.77,3.13,3.87,8.25,-0.23,2.26,0.69,4.27,-4.61,-9.37,1.34,33.55,797.09,7910.96,6.61,4.68,7.37,3.72,2.26,74.39,98.51,8.32,50.88,52.4
metals,Metals & Mining,#94a3b8,2023Q4,5.49,2.87,3.55,9.73,-1.15,2.35,0.67,1.97,4.99,-7.16,1.46,32.18,1818.83,8066.91,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.23,50.5,51.17
metals,Metals & Mining,#94a3b8,2024Q1,5.59,3.17,3.57,9.07,-1.56,2.33,0.63,-0.56,8.35,-9.72,1.4,30.31,1137.84,8021.48,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.56,50.85,51.46
metals,Metals & Mining,#94a3b8,2024Q2,5.8,3.29,3.66,9.47,-2.1,2.45,0.45,2.95,8.63,-7.89,1.27,32.32,1676.21,8258.25,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.27,51.48,51.64
metals,Metals & Mining,#94a3b8,2024Q3,5.75,3.0,3.83,8.35,-2.16,2.28,0.72,0.58,4.93,-4.22,1.39,34.12,2516.13,8305.74,6.71,4.69,6.07,7.2,2.71,71.54,93.71,10.23,52.1,52.02
metals,Metals & Mining,#94a3b8,2024Q4,6.23,3.33,3.97,6.73,-2.5,2.29,0.93,-1.89,1.07,-8.13,1.28,33.85,441.45,8148.61,6.52,5.22,5.8,6.89,2.74,69.97,94.48,10.05,52.98,52.44
metals,Metals & Mining,#94a3b8,2025Q1,6.41,3.38,4.17,6.91,-1.86,2.29,1.07,-1.47,0.17,-10.67,1.12,34.08,567.13,8029.15,6.28,5.07,5.61,6.9,2.78,69.0,96.6,6.92,53.66,52.81
metals,Metals & Mining,#94a3b8,2025Q2,6.02,3.41,4.08,6.56,-1.81,2.26,0.95,-4.11,-6.89,-12.15,1.21,36.63,785.42,7699.46,6.01,5.69,5.43,5.08,2.66,68.58,99.31,4.7,54.1,53.84
nbfc,NBFC,#f59e0b,2018Q1,9.22,5.01,5.63,8.16,0.48,1.51,1.03,0.49,0.49,-12.35,1.3,32.67,701.88,12058.96,5.27,5.59,6.03,6.18,2.3,72.39,105.72,9.0,52.24,53.57
nbfc,NBFC,#f59e0b,2018Q2,9.14,5.1,5.15,8.65,0.12,1.64,1.12,2.11,2.6,-9.49,1.35,31.18,1042.86,12312.99,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.84,53.21,54.27
nbfc,NBFC,#f59e0b,2018Q3,9.79,5.51,5.75,8.2,0.49,1.47,1.5,-0.55,2.04,-13.67,1.17,31.89,283.5,12244.83,5.87,5.31,7.18,6.9,2.41,73.63,105.38,10.74,53.55,54.45
nbfc,NBFC,#f59e0b,2018Q4,10.77,6.34,6.32,5.36,-0.64,1.57,1.66,-2.93,-0.88,-17.38,1.08,34.97,9.58,11886.41,6.09,5.17,7.51,6.9,2.44,74.47,106.0,9.23,53.92,54.88
nbfc,NBFC,#f59e0b,2019Q1,12.36,7.13,7.5,3.07,-1.71,1.13,2.32,-6.38,-7.75,-21.62,0.84,35.4,-980.18,11128.29,5.99,5.25,7.65,5.53,2.34,74.64,103.86,6.8,54.48,54.49
nbfc,NBFC,#f59e0b,2019Q2,12.66,6.72,7.81,3.84,-2.77,1.21,2.58,-10.73,-20.58,-23.19,0.74,38.12,-1574.06,9934.74,6.08,5.08,7.63,4.67,2.2,74.9,102.77,5.56,53.41,53.75
nbfc,NBFC,#f59e0b,2019Q3,12.74,6.78,7.69,1.03,-3.17,1.1,2.66,-11.97,-32.0,-22.47,0.83,38.93,-1283.04,8745.55,6.15,4.57,7.2,3.7,2.14,73.6,99.25,4.58,52.71,52.9
nbfc,NBFC,#f59e0b,2019Q4,12.37,6.8,7.47,3.34,-3.68,1.22,2.15,-9.69,-38.77,-19.84,0.91,38.73,-1327.61,7897.8,5.97,4.17,6.87,3.03,1.84,72.92,87.82,3.02,52.39,52.19
nbfc,NBFC,#f59e0b,2020Q1,10.98,5.82,6.59,5.49,-3.22,1.32,1.75,-5.24,-37.63,-19.18,0.96,34.75,-975.77,7483.71,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-7.85,47.61,48.52
nbfc,NBFC,#f59e0b,2020Q2,9.99,5.31,5.86,5.8,-2.9,1.46,1.27,-0.12,-27.02,-14.66,1.34,32.86,-98.79,7474.89,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-6.79,46.35,48.02
nbfc,NBFC,#f59e0b,2020Q3,8.79,4.86,4.92,7.51,-2.19,1.61,1.1,1.21,-13.84,-12.28,1.46,32.55,552.86,7565.46,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.05,46.34,48.01
nbfc,NBFC,#f59e0b,2020Q4,8.55,4.84,5.12,9.41,-1.4,1.77,0.61,-0.8,-4.95,-12.0,1.4,30.53,32.19,7504.78,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.72,46.7,47.79
nbfc,NBFC,#f59e0b,2021Q1,7.73,4.47,4.78,10.27,-0.71,1.65,0.44,1.94,2.23,-10.06,1.52,27.88,803.35,7650.53,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.52,51.74,52.38
nbfc,NBFC,#f59e0b,2021Q2,8.17,4.55,4.64,10.79,-0.27,1.78,0.75,-1.11,1.24,-8.9,1.52,30.9,1009.24,7565.48,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.45,52.06,52.89
nbfc,NBFC,#f59e0b,2021Q3,8.52,4.99,5.08,11.08,1.24,1.59,0.73,1.37,1.4,-10.99,1.35,29.96,1102.71,7669.04,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.52,53.03,53.23
nbfc,NBFC,#f59e0b,2021Q4,8.41,4.56,4.9,9.02,1.76,1.7,1.02,-2.32,-0.12,-10.15,1.37,27.68,336.97,7490.8,4.4,5.23,5.82,6.82,1.16,69.31,102.55,9.89,53.9,53.92
nbfc,NBFC,#f59e0b,2022Q1,8.52,4.5,5.27,8.88,1.56,1.66,1.15,-3.91,-5.98,-10.07,1.42,30.82,926.25,7198.05,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.79,54.23,54.44
nbfc,NBFC,#f59e0b,2022Q2,8.61,5.06,4.96,9.52,1.31,1.61,0.99,-0.63,-5.49,-9.24,1.52,32.71,573.66,7153.0,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.2,54.08,54.51
nbfc,NBFC,#f59e0b,2022Q3,9.23,5.08,5.5,8.27,0.17,1.6,1.02,-0.23,-7.09,-9.59,1.24,32.52,455.3,7136.36,5.49,6.05,6.95,4.61,1.94,72.82,105.62,4.23,53.73,54.28
nbfc,NBFC,#f59e0b,2022Q4,11.13,6.08,6.83,5.26,0.23,1.38,1.93,-4.83,-9.59,-17.81,1.03,33.86,-1.25,6791.93,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.18,52.82,53.9
nbfc,NBFC,#f59e0b,2023Q1,11.31,5.92,6.93,4.77,-0.66,1.28,1.94,-4.55,-10.24,-15.73,1.02,35.06,134.06,6482.64,5.98,5.55,7.49,3.3,2.13,74.2,103.21,0.89,52.18,53.29
nbfc,NBFC,#f59e0b,2023Q2,9.85,5.45,5.95,6.76,-1.61,1.45,1.8,-0.01,-9.62,-16.25,1.12,33.22,-690.81,6481.96,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.39,51.37,52.72
nbfc,NBFC,#f59e0b,2023Q3,9.34,5.49,5.43,7.45,-1.81,1.58,0.92,1.87,-7.52,-11.01,1.3,29.0,420.0,6603.15,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.88,50.88,52.4
nbfc,NBFC,#f59e0b,2023Q4,8.24,4.53,4.82,9.44,-2.12,1.66,1.06,3.74,1.04,-11.71,1.42,29.45,1565.71,6849.97,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.62,50.5,51.17
nbfc,NBFC,#f59e0b,2024Q1,8.23,4.5,4.69,9.6,-1.79,1.69,0.65,0.59,6.19,-7.79,1.3,29.27,1539.87,6890.43,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.59,50.85,51.46
nbfc,NBFC,#f59e0b,2024Q2,8.36,4.92,4.97,9.96,-1.31,1.65,0.73,0.5,6.7,-8.17,1.42,29.24,2169.83,6925.21,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.3,51.48,51.64
nbfc,NBFC,#f59e0b,2024Q3,8.37,4.53,4.95,8.8,-2.02,1.51,0.94,1.15,5.98,-8.79,1.4,30.21,699.31,7004.56,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.48,52.1,52.02
nbfc,NBFC,#f59e0b,2024Q4,8.62,4.52,4.9,9.23,-2.08,1.62,0.84,-0.27,1.97,-8.02,1.48,29.31,1036.59,6985.51,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.65,52.98,52.44
nbfc,NBFC,#f59e0b,2025Q1,8.47,4.48,5.1,9.01,-1.4,1.62,1.18,-0.14,1.24,-15.81,1.36,31.07,-125.91,6975.92,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.04,53.66,52.81
nbfc,NBFC,#f59e0b,2025Q2,9.3,4.89,5.51,7.64,-1.16,1.68,1.06,-1.06,-0.32,-14.91,1.49,32.49,313.61,6902.14,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.65,54.1,53.84
pharma,Pharma & Healthcare,#ec4899,2018Q1,2.66,1.39,2.82,9.11,0.07,3.37,0.95,-2.99,-2.99,-9.71,2.99,22.98,60.49,14066.95,5.27,5.59,6.03,6.18,2.3,72.39,105.72,10.6,52.24,53.57
pharma,Pharma & Healthcare,#ec4899,2018Q2,2.48,1.41,2.46,9.67,0.79,3.61,0.88,-1.04,-4.03,-10.18,2.73,23.31,464.64,13920.22,5.46,5.28,6.72,6.65,2.41,73.09,105.79,10.37,53.21,54.27
pharma,Pharma & Healthcare,#ec4899,2018Q3,2.73,1.47,2.66,10.15,1.6,3.64,0.94,0.68,-3.35,-8.15,2.8,21.14,1556.95,14014.74,5.87,5.31,7.18,6.9,2.41,73.63,105.38,12.74,53.55,54.45
pharma,Pharma & Healthcare,#ec4899,2018Q4,2.66,1.56,2.37,10.73,1.38,3.43,0.79,-2.32,-5.67,-10.06,3.0,24.34,1181.56,13689.85,6.09,5.17,7.51,6.9,2.44,74.47,106.0,12.18,53.92,54.88
pharma,Pharma & Healthcare,#ec4899,2019Q1,2.48,1.45,2.35,10.23,1.79,3.56,0.84,-1.3,-3.98,-8.82,2.76,20.92,2090.17,13511.82,5.99,5.25,7.65,5.53,2.34,74.64,103.86,11.4,54.48,54.49
pharma,Pharma & Healthcare,#ec4899,2019Q2,2.33,1.32,2.27,10.86,1.29,3.39,0.56,2.44,-0.5,-7.86,2.96,22.1,1752.25,13841.09,6.08,5.08,7.63,4.67,2.2,74.9,102.77,10.51,53.41,53.75
pharma,Pharma & Healthcare,#ec4899,2019Q3,2.34,1.28,2.25,9.99,0.38,3.6,0.85,2.57,1.39,-5.81,3.03,21.69,1647.41,14196.71,6.15,4.57,7.2,3.7,2.14,73.6,99.25,8.45,52.71,52.9
pharma,Pharma & Healthcare,#ec4899,2019Q4,2.15,1.2,2.14,11.09,-0.47,3.54,0.71,4.58,8.29,-7.33,3.13,21.23,2251.84,14847.01,5.97,4.17,6.87,3.03,1.84,72.92,87.82,7.97,52.39,52.19
